timestamp,symbol,price,quantity
373100,ASH_COATED_OSMIUM,10015,-15
373100,INTARIAN_PEPPER_ROOT,13379,-8
373200,ASH_COATED_OSMIUM,9981,72
373200,ASH_COATED_OSMIUM,9998,15
373200,ASH_COATED_OSMIUM,10021,-58
373200,ASH_COATED_OSMIUM,10014,-15
373200,INTARIAN_PEPPER_ROOT,13379,-8
373300,ASH_COATED_OSMIUM,9981,72
373300,ASH_COATED_OSMIUM,10000,15
373300,ASH_COATED_OSMIUM,10021,-58
373300,ASH_COATED_OSMIUM,10015,-15
373300,INTARIAN_PEPPER_ROOT,13379,-8
373400,ASH_COATED_OSMIUM,9981,72
373400,ASH_COATED_OSMIUM,10000,15
373400,ASH_COATED_OSMIUM,10021,-58
373400,ASH_COATED_OSMIUM,10014,-15
373400,INTARIAN_PEPPER_ROOT,13383,-8
373500,ASH_COATED_OSMIUM,9981,72
373500,ASH_COATED_OSMIUM,10000,15
373500,ASH_COATED_OSMIUM,10021,-58
373500,ASH_COATED_OSMIUM,10016,-15
373500,INTARIAN_PEPPER_ROOT,13380,-8
373600,ASH_COATED_OSMIUM,9981,72
373600,ASH_COATED_OSMIUM,10000,15
373600,ASH_COATED_OSMIUM,10021,-58
373600,ASH_COATED_OSMIUM,10017,-15
373600,INTARIAN_PEPPER_ROOT,13380,-8
373700,ASH_COATED_OSMIUM,9981,72
373700,ASH_COATED_OSMIUM,10000,15
373700,ASH_COATED_OSMIUM,10021,-58
373700,ASH_COATED_OSMIUM,10015,-15
373700,INTARIAN_PEPPER_ROOT,13380,-8
373800,ASH_COATED_OSMIUM,9981,87
373800,ASH_COATED_OSMIUM,10021,-73
373800,INTARIAN_PEPPER_ROOT,13380,-8
373900,ASH_COATED_OSMIUM,9981,72
373900,ASH_COATED_OSMIUM,10000,15
373900,ASH_COATED_OSMIUM,10021,-58
373900,ASH_COATED_OSMIUM,10015,-15
373900,INTARIAN_PEPPER_ROOT,13380,-8
374000,ASH_COATED_OSMIUM,9981,72
374000,ASH_COATED_OSMIUM,10000,15
374000,ASH_COATED_OSMIUM,10021,-58
374000,ASH_COATED_OSMIUM,10014,-15
374000,INTARIAN_PEPPER_ROOT,13380,-8
374100,ASH_COATED_OSMIUM,9981,72
374100,ASH_COATED_OSMIUM,10000,15
374100,ASH_COATED_OSMIUM,10021,-58
374100,ASH_COATED_OSMIUM,10007,-15
374100,INTARIAN_PEPPER_ROOT,13375,-8
374200,ASH_COATED_OSMIUM,9981,72
374200,ASH_COATED_OSMIUM,9999,15
374200,ASH_COATED_OSMIUM,10021,-58
374200,ASH_COATED_OSMIUM,10013,-15
374200,INTARIAN_PEPPER_ROOT,13380,-8
374300,ASH_COATED_OSMIUM,9981,72
374300,ASH_COATED_OSMIUM,9999,15
374300,ASH_COATED_OSMIUM,10021,-58
374300,ASH_COATED_OSMIUM,10013,-15
374300,INTARIAN_PEPPER_ROOT,13380,-8
374400,ASH_COATED_OSMIUM,9981,72
374400,ASH_COATED_OSMIUM,9998,15
374400,ASH_COATED_OSMIUM,10021,-58
374400,ASH_COATED_OSMIUM,10002,-15
374400,INTARIAN_PEPPER_ROOT,13375,-8
374500,ASH_COATED_OSMIUM,9981,72
374500,ASH_COATED_OSMIUM,9998,15
374500,ASH_COATED_OSMIUM,10021,-58
374500,ASH_COATED_OSMIUM,10015,-15
374500,INTARIAN_PEPPER_ROOT,13381,-8
374600,ASH_COATED_OSMIUM,9981,72
374600,ASH_COATED_OSMIUM,9998,15
374600,ASH_COATED_OSMIUM,10021,-58
374600,ASH_COATED_OSMIUM,10012,-15
374600,INTARIAN_PEPPER_ROOT,13381,-8
374700,ASH_COATED_OSMIUM,9981,72
374700,ASH_COATED_OSMIUM,9998,15
374700,ASH_COATED_OSMIUM,10021,-58
374700,ASH_COATED_OSMIUM,10005,-15
374700,INTARIAN_PEPPER_ROOT,13381,-8
374800,ASH_COATED_OSMIUM,9981,72
374800,ASH_COATED_OSMIUM,9997,15
374800,ASH_COATED_OSMIUM,10021,-58
374800,ASH_COATED_OSMIUM,10011,-15
374800,INTARIAN_PEPPER_ROOT,13381,-8
374900,ASH_COATED_OSMIUM,9981,72
374900,ASH_COATED_OSMIUM,9995,15
374900,ASH_COATED_OSMIUM,10021,-58
374900,ASH_COATED_OSMIUM,10012,-15
374900,INTARIAN_PEPPER_ROOT,13381,-8
375000,ASH_COATED_OSMIUM,9981,72
375000,ASH_COATED_OSMIUM,9998,15
375000,ASH_COATED_OSMIUM,10021,-58
375000,ASH_COATED_OSMIUM,10012,-15
375000,INTARIAN_PEPPER_ROOT,13381,-8
375100,ASH_COATED_OSMIUM,9981,87
375100,ASH_COATED_OSMIUM,10021,-73
375100,INTARIAN_PEPPER_ROOT,13385,-8
375200,ASH_COATED_OSMIUM,9981,72
375200,ASH_COATED_OSMIUM,9998,15
375200,ASH_COATED_OSMIUM,10021,-58
375200,ASH_COATED_OSMIUM,10012,-15
375200,INTARIAN_PEPPER_ROOT,13381,-8
375300,ASH_COATED_OSMIUM,9981,72
375300,ASH_COATED_OSMIUM,9998,15
375300,ASH_COATED_OSMIUM,10021,-58
375300,ASH_COATED_OSMIUM,10012,-15
375300,INTARIAN_PEPPER_ROOT,13381,-8
375400,ASH_COATED_OSMIUM,9981,78
375400,ASH_COATED_OSMIUM,9998,15
375400,ASH_COATED_OSMIUM,10021,-52
375400,ASH_COATED_OSMIUM,10015,-15
375400,INTARIAN_PEPPER_ROOT,13382,-8
375500,ASH_COATED_OSMIUM,9981,78
375500,ASH_COATED_OSMIUM,9999,15
375500,ASH_COATED_OSMIUM,10021,-52
375500,ASH_COATED_OSMIUM,10015,-15
375500,INTARIAN_PEPPER_ROOT,13385,-8
375600,ASH_COATED_OSMIUM,9981,78
375600,ASH_COATED_OSMIUM,9998,15
375600,ASH_COATED_OSMIUM,10021,-52
375600,ASH_COATED_OSMIUM,10012,-15
375600,INTARIAN_PEPPER_ROOT,13382,-8
375700,ASH_COATED_OSMIUM,9981,78
375700,ASH_COATED_OSMIUM,9998,15
375700,ASH_COATED_OSMIUM,10021,-52
375700,ASH_COATED_OSMIUM,10012,-15
375700,INTARIAN_PEPPER_ROOT,13382,-8
375800,ASH_COATED_OSMIUM,9981,78
375800,ASH_COATED_OSMIUM,9998,15
375800,ASH_COATED_OSMIUM,10021,-52
375800,ASH_COATED_OSMIUM,10012,-15
375800,INTARIAN_PEPPER_ROOT,13382,-8
375900,ASH_COATED_OSMIUM,9981,78
375900,ASH_COATED_OSMIUM,9998,15
375900,ASH_COATED_OSMIUM,10021,-52
375900,ASH_COATED_OSMIUM,10012,-15
375900,INTARIAN_PEPPER_ROOT,13382,-8
376000,ASH_COATED_OSMIUM,9981,78
376000,ASH_COATED_OSMIUM,9998,15
376000,ASH_COATED_OSMIUM,10021,-52
376000,ASH_COATED_OSMIUM,10014,-15
376000,INTARIAN_PEPPER_ROOT,13382,-8
376100,ASH_COATED_OSMIUM,10002,-4
376100,ASH_COATED_OSMIUM,9981,78
376100,ASH_COATED_OSMIUM,10000,15
376100,ASH_COATED_OSMIUM,10021,-48
376100,ASH_COATED_OSMIUM,10012,-15
376100,INTARIAN_PEPPER_ROOT,13382,-8
376200,ASH_COATED_OSMIUM,9981,82
376200,ASH_COATED_OSMIUM,9997,15
376200,ASH_COATED_OSMIUM,10021,-48
376200,ASH_COATED_OSMIUM,10011,-15
376200,INTARIAN_PEPPER_ROOT,13382,-8
376300,ASH_COATED_OSMIUM,9981,82
376300,ASH_COATED_OSMIUM,9996,15
376300,ASH_COATED_OSMIUM,10021,-48
376300,ASH_COATED_OSMIUM,10013,-15
376300,INTARIAN_PEPPER_ROOT,13383,-8
376400,ASH_COATED_OSMIUM,9981,82
376400,ASH_COATED_OSMIUM,9997,15
376400,ASH_COATED_OSMIUM,10021,-48
376400,ASH_COATED_OSMIUM,10011,-15
376400,INTARIAN_PEPPER_ROOT,13383,-8
376500,ASH_COATED_OSMIUM,9981,82
376500,ASH_COATED_OSMIUM,9997,15
376500,ASH_COATED_OSMIUM,10021,-48
376500,ASH_COATED_OSMIUM,10011,-15
376500,INTARIAN_PEPPER_ROOT,13383,-8
376600,ASH_COATED_OSMIUM,9981,82
376600,ASH_COATED_OSMIUM,9996,15
376600,ASH_COATED_OSMIUM,10021,-48
376600,ASH_COATED_OSMIUM,10010,-15
376600,INTARIAN_PEPPER_ROOT,13384,-8
376700,ASH_COATED_OSMIUM,9981,82
376700,ASH_COATED_OSMIUM,9996,15
376700,ASH_COATED_OSMIUM,10021,-48
376700,ASH_COATED_OSMIUM,10010,-15
376700,INTARIAN_PEPPER_ROOT,13386,-8
376800,ASH_COATED_OSMIUM,9981,82
376800,ASH_COATED_OSMIUM,9996,15
376800,ASH_COATED_OSMIUM,10021,-48
376800,ASH_COATED_OSMIUM,10010,-15
376800,INTARIAN_PEPPER_ROOT,13383,-8
376900,ASH_COATED_OSMIUM,9981,82
376900,ASH_COATED_OSMIUM,9997,15
376900,ASH_COATED_OSMIUM,10021,-48
376900,ASH_COATED_OSMIUM,10011,-15
376900,INTARIAN_PEPPER_ROOT,13383,-8
377000,ASH_COATED_OSMIUM,9981,82
377000,ASH_COATED_OSMIUM,9996,15
377000,ASH_COATED_OSMIUM,10021,-48
377000,ASH_COATED_OSMIUM,10010,-15
377000,INTARIAN_PEPPER_ROOT,13383,-8
377100,ASH_COATED_OSMIUM,9981,82
377100,ASH_COATED_OSMIUM,9996,15
377100,ASH_COATED_OSMIUM,10021,-48
377100,ASH_COATED_OSMIUM,10013,-15
377100,INTARIAN_PEPPER_ROOT,13383,-8
377200,ASH_COATED_OSMIUM,9981,82
377200,ASH_COATED_OSMIUM,9996,15
377200,ASH_COATED_OSMIUM,10021,-48
377200,ASH_COATED_OSMIUM,10002,-15
377200,INTARIAN_PEPPER_ROOT,13387,-8
377300,ASH_COATED_OSMIUM,9981,82
377300,ASH_COATED_OSMIUM,9996,15
377300,ASH_COATED_OSMIUM,10021,-48
377300,ASH_COATED_OSMIUM,10010,-15
377300,INTARIAN_PEPPER_ROOT,13383,-8
377400,ASH_COATED_OSMIUM,9981,82
377400,ASH_COATED_OSMIUM,9996,15
377400,ASH_COATED_OSMIUM,10021,-48
377400,ASH_COATED_OSMIUM,10012,-15
377400,INTARIAN_PEPPER_ROOT,13384,-8
377500,ASH_COATED_OSMIUM,9981,82
377500,ASH_COATED_OSMIUM,9996,15
377500,ASH_COATED_OSMIUM,10021,-48
377500,ASH_COATED_OSMIUM,10010,-15
377500,INTARIAN_PEPPER_ROOT,13384,-8
377600,ASH_COATED_OSMIUM,9981,82
377600,ASH_COATED_OSMIUM,9996,15
377600,ASH_COATED_OSMIUM,10021,-48
377600,ASH_COATED_OSMIUM,10010,-15
377600,INTARIAN_PEPPER_ROOT,13384,-8
377700,ASH_COATED_OSMIUM,9981,82
377700,ASH_COATED_OSMIUM,9996,15
377700,ASH_COATED_OSMIUM,10021,-48
377700,ASH_COATED_OSMIUM,10010,-15
377700,INTARIAN_PEPPER_ROOT,13384,-8
377800,ASH_COATED_OSMIUM,9981,82
377800,ASH_COATED_OSMIUM,9997,15
377800,ASH_COATED_OSMIUM,10021,-48
377800,ASH_COATED_OSMIUM,10011,-15
377800,INTARIAN_PEPPER_ROOT,13384,-8
377900,ASH_COATED_OSMIUM,9981,82
377900,ASH_COATED_OSMIUM,9997,15
377900,ASH_COATED_OSMIUM,10021,-48
377900,ASH_COATED_OSMIUM,10011,-15
377900,INTARIAN_PEPPER_ROOT,13384,-8
378000,ASH_COATED_OSMIUM,9981,82
378000,ASH_COATED_OSMIUM,9995,15
378000,ASH_COATED_OSMIUM,10021,-48
378000,ASH_COATED_OSMIUM,10011,-15
378000,INTARIAN_PEPPER_ROOT,13384,-8
378100,ASH_COATED_OSMIUM,9981,82
378100,ASH_COATED_OSMIUM,9998,15
378100,ASH_COATED_OSMIUM,10021,-48
378100,ASH_COATED_OSMIUM,10012,-15
378100,INTARIAN_PEPPER_ROOT,13385,-8
378200,ASH_COATED_OSMIUM,9981,82
378200,ASH_COATED_OSMIUM,9996,15
378200,ASH_COATED_OSMIUM,10021,-48
378200,ASH_COATED_OSMIUM,10012,-15
378200,INTARIAN_PEPPER_ROOT,13388,-8
378300,ASH_COATED_OSMIUM,9981,97
378300,ASH_COATED_OSMIUM,10021,-63
378300,INTARIAN_PEPPER_ROOT,13388,-8
378400,ASH_COATED_OSMIUM,9981,93
378400,ASH_COATED_OSMIUM,10021,-67
378400,INTARIAN_PEPPER_ROOT,13385,-8
378500,ASH_COATED_OSMIUM,9981,78
378500,ASH_COATED_OSMIUM,9999,15
378500,ASH_COATED_OSMIUM,10021,-52
378500,ASH_COATED_OSMIUM,10013,-15
378500,INTARIAN_PEPPER_ROOT,13385,-8
378600,ASH_COATED_OSMIUM,9981,78
378600,ASH_COATED_OSMIUM,9999,15
378600,ASH_COATED_OSMIUM,10021,-52
378600,ASH_COATED_OSMIUM,10013,-15
378600,INTARIAN_PEPPER_ROOT,13385,-8
378700,ASH_COATED_OSMIUM,9981,93
378700,ASH_COATED_OSMIUM,10021,-67
378700,INTARIAN_PEPPER_ROOT,13385,-8
378800,ASH_COATED_OSMIUM,9981,78
378800,ASH_COATED_OSMIUM,9996,15
378800,ASH_COATED_OSMIUM,10021,-52
378800,ASH_COATED_OSMIUM,10012,-15
378800,INTARIAN_PEPPER_ROOT,13388,-8
378900,ASH_COATED_OSMIUM,9981,78
378900,ASH_COATED_OSMIUM,9996,15
378900,ASH_COATED_OSMIUM,10021,-52
378900,ASH_COATED_OSMIUM,10015,-15
378900,INTARIAN_PEPPER_ROOT,13388,-8
379000,ASH_COATED_OSMIUM,9981,78
379000,ASH_COATED_OSMIUM,9999,15
379000,ASH_COATED_OSMIUM,10021,-52
379000,ASH_COATED_OSMIUM,10013,-15
379000,INTARIAN_PEPPER_ROOT,13385,-8
379100,ASH_COATED_OSMIUM,9981,78
379100,ASH_COATED_OSMIUM,9999,15
379100,ASH_COATED_OSMIUM,10021,-52
379100,ASH_COATED_OSMIUM,10013,-15
379100,INTARIAN_PEPPER_ROOT,13385,-8
379200,ASH_COATED_OSMIUM,9981,78
379200,ASH_COATED_OSMIUM,10000,15
379200,ASH_COATED_OSMIUM,10021,-52
379200,ASH_COATED_OSMIUM,10014,-15
379200,INTARIAN_PEPPER_ROOT,13385,-8
379300,ASH_COATED_OSMIUM,9981,78
379300,ASH_COATED_OSMIUM,10000,15
379300,ASH_COATED_OSMIUM,10021,-52
379300,ASH_COATED_OSMIUM,10014,-15
379300,INTARIAN_PEPPER_ROOT,13385,-8
379400,ASH_COATED_OSMIUM,9981,78
379400,ASH_COATED_OSMIUM,10000,15
379400,ASH_COATED_OSMIUM,10021,-52
379400,ASH_COATED_OSMIUM,10014,-15
379400,INTARIAN_PEPPER_ROOT,13387,-8
379500,ASH_COATED_OSMIUM,9981,78
379500,ASH_COATED_OSMIUM,9997,15
379500,ASH_COATED_OSMIUM,10021,-52
379500,ASH_COATED_OSMIUM,10016,-15
379500,INTARIAN_PEPPER_ROOT,13386,-8
379600,ASH_COATED_OSMIUM,9981,93
379600,ASH_COATED_OSMIUM,10021,-67
379600,INTARIAN_PEPPER_ROOT,13389,-8
379700,ASH_COATED_OSMIUM,9981,78
379700,ASH_COATED_OSMIUM,9999,15
379700,ASH_COATED_OSMIUM,10021,-52
379700,ASH_COATED_OSMIUM,10013,-15
379700,INTARIAN_PEPPER_ROOT,13387,-8
379800,ASH_COATED_OSMIUM,9981,72
379800,ASH_COATED_OSMIUM,9999,15
379800,ASH_COATED_OSMIUM,10021,-58
379800,ASH_COATED_OSMIUM,10013,-15
379800,INTARIAN_PEPPER_ROOT,13386,-8
379900,ASH_COATED_OSMIUM,9981,72
379900,ASH_COATED_OSMIUM,9999,15
379900,ASH_COATED_OSMIUM,10021,-58
379900,ASH_COATED_OSMIUM,10016,-15
379900,INTARIAN_PEPPER_ROOT,13386,-8
380000,ASH_COATED_OSMIUM,9981,72
380000,ASH_COATED_OSMIUM,9999,15
380000,ASH_COATED_OSMIUM,10021,-58
380000,ASH_COATED_OSMIUM,10013,-15
380000,INTARIAN_PEPPER_ROOT,13387,-8
380100,ASH_COATED_OSMIUM,9981,72
380100,ASH_COATED_OSMIUM,10000,15
380100,ASH_COATED_OSMIUM,10021,-58
380100,ASH_COATED_OSMIUM,10014,-15
380100,INTARIAN_PEPPER_ROOT,13386,-8
380200,ASH_COATED_OSMIUM,9981,72
380200,ASH_COATED_OSMIUM,9997,15
380200,ASH_COATED_OSMIUM,10021,-58
380200,ASH_COATED_OSMIUM,10013,-15
380200,INTARIAN_PEPPER_ROOT,13390,-8
380300,ASH_COATED_OSMIUM,9981,72
380300,ASH_COATED_OSMIUM,9997,15
380300,ASH_COATED_OSMIUM,10021,-58
380300,ASH_COATED_OSMIUM,10007,-15
380300,INTARIAN_PEPPER_ROOT,13390,-8
380400,ASH_COATED_OSMIUM,9981,72
380400,ASH_COATED_OSMIUM,9999,15
380400,ASH_COATED_OSMIUM,10021,-58
380400,ASH_COATED_OSMIUM,10013,-15
380400,INTARIAN_PEPPER_ROOT,13387,-8
380500,ASH_COATED_OSMIUM,9981,72
380500,ASH_COATED_OSMIUM,9999,15
380500,ASH_COATED_OSMIUM,10021,-58
380500,ASH_COATED_OSMIUM,10013,-15
380500,INTARIAN_PEPPER_ROOT,13387,-8
380600,ASH_COATED_OSMIUM,9981,72
380600,ASH_COATED_OSMIUM,10000,15
380600,ASH_COATED_OSMIUM,10021,-58
380600,ASH_COATED_OSMIUM,10016,-15
380600,INTARIAN_PEPPER_ROOT,13387,-8
380700,ASH_COATED_OSMIUM,9981,72
380700,ASH_COATED_OSMIUM,10000,15
380700,ASH_COATED_OSMIUM,10021,-58
380700,ASH_COATED_OSMIUM,10014,-15
380700,INTARIAN_PEPPER_ROOT,13387,-8
380800,ASH_COATED_OSMIUM,9981,72
380800,ASH_COATED_OSMIUM,9999,15
380800,ASH_COATED_OSMIUM,10021,-58
380800,ASH_COATED_OSMIUM,10013,-15
380800,INTARIAN_PEPPER_ROOT,13390,-8
380900,ASH_COATED_OSMIUM,9981,72
380900,ASH_COATED_OSMIUM,9999,15
380900,ASH_COATED_OSMIUM,10021,-58
380900,ASH_COATED_OSMIUM,10013,-15
380900,INTARIAN_PEPPER_ROOT,13390,-8
381000,ASH_COATED_OSMIUM,9981,72
381000,ASH_COATED_OSMIUM,9999,15
381000,ASH_COATED_OSMIUM,10021,-58
381000,ASH_COATED_OSMIUM,10013,-15
381000,INTARIAN_PEPPER_ROOT,13387,-8
381100,ASH_COATED_OSMIUM,9981,72
381100,ASH_COATED_OSMIUM,10000,15
381100,ASH_COATED_OSMIUM,10021,-58
381100,ASH_COATED_OSMIUM,10007,-15
381100,INTARIAN_PEPPER_ROOT,13387,-8
381200,ASH_COATED_OSMIUM,9981,72
381200,ASH_COATED_OSMIUM,9997,15
381200,ASH_COATED_OSMIUM,10021,-58
381200,ASH_COATED_OSMIUM,10014,-15
381200,INTARIAN_PEPPER_ROOT,13391,-8
381300,ASH_COATED_OSMIUM,9981,72
381300,ASH_COATED_OSMIUM,9999,15
381300,ASH_COATED_OSMIUM,10021,-58
381300,ASH_COATED_OSMIUM,10013,-15
381300,INTARIAN_PEPPER_ROOT,13387,-8
381400,ASH_COATED_OSMIUM,9981,72
381400,ASH_COATED_OSMIUM,9999,15
381400,ASH_COATED_OSMIUM,10021,-58
381400,ASH_COATED_OSMIUM,10013,-15
381400,INTARIAN_PEPPER_ROOT,13388,-8
381500,ASH_COATED_OSMIUM,9981,72
381500,ASH_COATED_OSMIUM,9999,15
381500,ASH_COATED_OSMIUM,10021,-58
381500,ASH_COATED_OSMIUM,10013,-15
381500,INTARIAN_PEPPER_ROOT,13388,-8
381600,ASH_COATED_OSMIUM,9981,72
381600,ASH_COATED_OSMIUM,9999,15
381600,ASH_COATED_OSMIUM,10021,-58
381600,ASH_COATED_OSMIUM,10013,-15
381600,INTARIAN_PEPPER_ROOT,13389,-8
381700,ASH_COATED_OSMIUM,9981,72
381700,ASH_COATED_OSMIUM,9998,15
381700,ASH_COATED_OSMIUM,10021,-58
381700,ASH_COATED_OSMIUM,10012,-15
381700,INTARIAN_PEPPER_ROOT,13389,-8
381800,ASH_COATED_OSMIUM,9981,72
381800,ASH_COATED_OSMIUM,9998,15
381800,ASH_COATED_OSMIUM,10021,-58
381800,ASH_COATED_OSMIUM,10015,-15
381800,INTARIAN_PEPPER_ROOT,13388,-8
381900,ASH_COATED_OSMIUM,9981,72
381900,ASH_COATED_OSMIUM,9998,15
381900,ASH_COATED_OSMIUM,10021,-58
381900,ASH_COATED_OSMIUM,10012,-15
381900,INTARIAN_PEPPER_ROOT,13388,-8
382000,ASH_COATED_OSMIUM,9981,72
382000,ASH_COATED_OSMIUM,9999,15
382000,ASH_COATED_OSMIUM,10021,-58
382000,ASH_COATED_OSMIUM,10013,-15
382000,INTARIAN_PEPPER_ROOT,13388,-8
382100,ASH_COATED_OSMIUM,9981,78
382100,ASH_COATED_OSMIUM,9998,15
382100,ASH_COATED_OSMIUM,10021,-52
382100,ASH_COATED_OSMIUM,10013,-15
382100,INTARIAN_PEPPER_ROOT,13388,-8
382200,ASH_COATED_OSMIUM,9981,78
382200,ASH_COATED_OSMIUM,9998,15
382200,ASH_COATED_OSMIUM,10021,-52
382200,ASH_COATED_OSMIUM,10015,-15
382200,INTARIAN_PEPPER_ROOT,13388,-8
382300,ASH_COATED_OSMIUM,9981,78
382300,ASH_COATED_OSMIUM,9999,15
382300,ASH_COATED_OSMIUM,10021,-52
382300,ASH_COATED_OSMIUM,10013,-15
382300,INTARIAN_PEPPER_ROOT,13392,-8
382400,ASH_COATED_OSMIUM,9981,78
382400,ASH_COATED_OSMIUM,9999,15
382400,ASH_COATED_OSMIUM,10021,-52
382400,ASH_COATED_OSMIUM,10013,-15
382400,INTARIAN_PEPPER_ROOT,13389,-8
382500,ASH_COATED_OSMIUM,10003,-2
382500,ASH_COATED_OSMIUM,9981,78
382500,ASH_COATED_OSMIUM,10000,15
382500,ASH_COATED_OSMIUM,10021,-50
382500,ASH_COATED_OSMIUM,10012,-15
382500,INTARIAN_PEPPER_ROOT,13392,-8
382600,ASH_COATED_OSMIUM,9981,80
382600,ASH_COATED_OSMIUM,9999,15
382600,ASH_COATED_OSMIUM,10021,-50
382600,ASH_COATED_OSMIUM,10015,-15
382600,INTARIAN_PEPPER_ROOT,13389,-8
382700,ASH_COATED_OSMIUM,9981,80
382700,ASH_COATED_OSMIUM,9999,15
382700,ASH_COATED_OSMIUM,10021,-50
382700,ASH_COATED_OSMIUM,10013,-15
382700,INTARIAN_PEPPER_ROOT,13389,-8
382800,ASH_COATED_OSMIUM,9981,80
382800,ASH_COATED_OSMIUM,9999,15
382800,ASH_COATED_OSMIUM,10021,-50
382800,ASH_COATED_OSMIUM,10015,-15
382800,INTARIAN_PEPPER_ROOT,13389,-8
382900,ASH_COATED_OSMIUM,9981,80
382900,ASH_COATED_OSMIUM,9999,15
382900,ASH_COATED_OSMIUM,10021,-50
382900,ASH_COATED_OSMIUM,10013,-15
382900,INTARIAN_PEPPER_ROOT,13389,-8
383000,ASH_COATED_OSMIUM,9981,80
383000,ASH_COATED_OSMIUM,9999,15
383000,ASH_COATED_OSMIUM,10021,-50
383000,ASH_COATED_OSMIUM,10013,-15
383000,INTARIAN_PEPPER_ROOT,13389,-8
383100,ASH_COATED_OSMIUM,9981,80
383100,ASH_COATED_OSMIUM,9998,15
383100,ASH_COATED_OSMIUM,10021,-50
383100,ASH_COATED_OSMIUM,10012,-15
383100,INTARIAN_PEPPER_ROOT,13390,-8
383200,ASH_COATED_OSMIUM,9981,80
383200,ASH_COATED_OSMIUM,9998,15
383200,ASH_COATED_OSMIUM,10021,-50
383200,ASH_COATED_OSMIUM,10012,-15
383200,INTARIAN_PEPPER_ROOT,13389,-8
383300,ASH_COATED_OSMIUM,9981,80
383300,ASH_COATED_OSMIUM,9999,15
383300,ASH_COATED_OSMIUM,10021,-50
383300,ASH_COATED_OSMIUM,10015,-15
383300,INTARIAN_PEPPER_ROOT,13389,-8
383400,ASH_COATED_OSMIUM,9981,80
383400,ASH_COATED_OSMIUM,9999,15
383400,ASH_COATED_OSMIUM,10021,-50
383400,ASH_COATED_OSMIUM,10013,-15
383400,INTARIAN_PEPPER_ROOT,13391,-8
383500,ASH_COATED_OSMIUM,9981,80
383500,ASH_COATED_OSMIUM,9999,15
383500,ASH_COATED_OSMIUM,10021,-50
383500,ASH_COATED_OSMIUM,10013,-15
383500,INTARIAN_PEPPER_ROOT,13390,-8
383600,ASH_COATED_OSMIUM,9981,80
383600,ASH_COATED_OSMIUM,9999,15
383600,ASH_COATED_OSMIUM,10021,-50
383600,ASH_COATED_OSMIUM,10013,-15
383600,INTARIAN_PEPPER_ROOT,13391,-8
383700,ASH_COATED_OSMIUM,9981,80
383700,ASH_COATED_OSMIUM,9998,15
383700,ASH_COATED_OSMIUM,10021,-50
383700,ASH_COATED_OSMIUM,10012,-15
383700,INTARIAN_PEPPER_ROOT,13390,-8
383800,ASH_COATED_OSMIUM,9981,80
383800,ASH_COATED_OSMIUM,9995,15
383800,ASH_COATED_OSMIUM,10021,-50
383800,ASH_COATED_OSMIUM,10012,-15
383800,INTARIAN_PEPPER_ROOT,13393,-8
383900,ASH_COATED_OSMIUM,9981,80
383900,ASH_COATED_OSMIUM,9998,15
383900,ASH_COATED_OSMIUM,10021,-50
383900,ASH_COATED_OSMIUM,10012,-15
383900,INTARIAN_PEPPER_ROOT,13390,-8
384000,ASH_COATED_OSMIUM,9981,87
384000,ASH_COATED_OSMIUM,9998,15
384000,ASH_COATED_OSMIUM,10021,-43
384000,ASH_COATED_OSMIUM,10012,-15
384000,INTARIAN_PEPPER_ROOT,13390,-8
384100,ASH_COATED_OSMIUM,9981,87
384100,ASH_COATED_OSMIUM,9998,15
384100,ASH_COATED_OSMIUM,10021,-43
384100,ASH_COATED_OSMIUM,10012,-15
384100,INTARIAN_PEPPER_ROOT,13390,-8
384200,ASH_COATED_OSMIUM,9981,87
384200,ASH_COATED_OSMIUM,9997,15
384200,ASH_COATED_OSMIUM,10021,-43
384200,ASH_COATED_OSMIUM,10011,-15
384200,INTARIAN_PEPPER_ROOT,13390,-8
384300,ASH_COATED_OSMIUM,9981,77
384300,ASH_COATED_OSMIUM,9997,15
384300,ASH_COATED_OSMIUM,10021,-53
384300,ASH_COATED_OSMIUM,10011,-15
384300,INTARIAN_PEPPER_ROOT,13394,-8
384400,ASH_COATED_OSMIUM,9981,77
384400,ASH_COATED_OSMIUM,9994,15
384400,ASH_COATED_OSMIUM,10021,-53
384400,ASH_COATED_OSMIUM,10011,-15
384400,INTARIAN_PEPPER_ROOT,13391,-8
384500,ASH_COATED_OSMIUM,9981,77
384500,ASH_COATED_OSMIUM,9997,15
384500,ASH_COATED_OSMIUM,10021,-53
384500,ASH_COATED_OSMIUM,10011,-15
384500,INTARIAN_PEPPER_ROOT,13391,-8
384600,ASH_COATED_OSMIUM,9981,77
384600,ASH_COATED_OSMIUM,9997,15
384600,ASH_COATED_OSMIUM,10021,-53
384600,ASH_COATED_OSMIUM,10011,-15
384600,INTARIAN_PEPPER_ROOT,13391,-8
384700,ASH_COATED_OSMIUM,9981,77
384700,ASH_COATED_OSMIUM,9997,15
384700,ASH_COATED_OSMIUM,10021,-53
384700,ASH_COATED_OSMIUM,10011,-15
384700,INTARIAN_PEPPER_ROOT,13391,-8
384800,ASH_COATED_OSMIUM,9981,77
384800,ASH_COATED_OSMIUM,9994,15
384800,ASH_COATED_OSMIUM,10021,-53
384800,ASH_COATED_OSMIUM,10010,-15
384800,INTARIAN_PEPPER_ROOT,13391,-8
