day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;629300;INTARIAN_PEPPER_ROOT;13622;10;13619;17;;;13640;17;;;;;13631.0;51423.625
1;629300;ASH_COATED_OSMIUM;9989;13;9986;25;;;10005;13;10007;25;;;9997.0;12931.3125
1;629400;ASH_COATED_OSMIUM;9994;5;9989;14;9986;23;10005;14;10007;23;;;9999.5;12935.6875
1;629400;INTARIAN_PEPPER_ROOT;13622;12;13619;25;;;13637;12;13640;25;;;13629.5;51431.625
1;629500;ASH_COATED_OSMIUM;9989;15;;;;;10005;15;10007;24;;;9997.0;12941.25
1;629500;INTARIAN_PEPPER_ROOT;13622;8;13619;17;;;13637;8;;;;;13629.5;51439.5
1;629600;ASH_COATED_OSMIUM;9989;14;9987;22;;;10005;14;10008;22;;;9997.0;12958.5
1;629600;INTARIAN_PEPPER_ROOT;13622;8;13619;19;;;13640;19;;;;;13631.0;51454.0
1;629700;INTARIAN_PEPPER_ROOT;13622;9;13619;15;;;;;;;;;13622.0;51462.0
1;629700;ASH_COATED_OSMIUM;9987;26;;;;;10005;12;10008;26;;;9996.0;12947.1875
1;629800;ASH_COATED_OSMIUM;9989;15;9987;24;;;10008;24;;;;;9998.5;12951.3125
1;629800;INTARIAN_PEPPER_ROOT;13619;17;;;;;13637;12;13641;17;;;13628.0;51470.0
1;629900;ASH_COATED_OSMIUM;9995;4;9989;11;9987;26;10005;11;10008;26;;;10000.0;12980.6875
1;629900;INTARIAN_PEPPER_ROOT;13619;16;;;;;13637;10;13641;16;;;13628.0;51478.0
1;630000;ASH_COATED_OSMIUM;9987;23;;;;;10005;14;10008;23;;;9996.0;12947.375
1;630000;INTARIAN_PEPPER_ROOT;13623;12;13619;21;;;13637;12;13641;21;;;13630.0;51486.0
1;630100;ASH_COATED_OSMIUM;9986;25;;;;;10005;14;10007;25;;;9995.5;12906.6875
1;630100;INTARIAN_PEPPER_ROOT;13623;10;13619;17;;;13641;17;;;;;13632.0;51494.0
1;630200;INTARIAN_PEPPER_ROOT;13623;12;13619;15;;;13638;12;13641;15;;;13630.5;51502.0
1;630200;ASH_COATED_OSMIUM;9988;15;9986;21;;;10004;15;10007;21;;;9996.0;12893.625
1;630300;ASH_COATED_OSMIUM;9988;11;;;;;10004;11;10007;20;;;9996.0;12862.375
1;630300;INTARIAN_PEPPER_ROOT;13623;9;13620;24;;;13638;9;13641;24;;;13630.5;51510.0
1;630400;ASH_COATED_OSMIUM;9989;14;9986;22;;;10007;22;;;;;9998.0;12915.9375
1;630400;INTARIAN_PEPPER_ROOT;13623;8;13620;18;;;13638;8;;;;;13630.5;51518.0
1;630500;ASH_COATED_OSMIUM;9989;13;9986;30;;;10005;13;;;;;9997.0;12920.625
1;630500;INTARIAN_PEPPER_ROOT;13620;24;;;;;13638;9;;;;;13629.0;51526.0
1;630600;INTARIAN_PEPPER_ROOT;13623;12;13620;22;;;13638;12;13641;22;;;13630.5;51534.0
1;630600;ASH_COATED_OSMIUM;;;;;;;10004;10;10007;25;;;10004.0;12890.125
1;630700;ASH_COATED_OSMIUM;9989;13;9986;28;;;10007;28;;;;;9998.0;12901.625
1;630700;INTARIAN_PEPPER_ROOT;13623;8;;;;;13638;8;13641;20;;;13630.5;51542.0
1;630800;ASH_COATED_OSMIUM;9988;12;9986;24;;;10004;12;;;;;9996.0;12895.875
1;630800;INTARIAN_PEPPER_ROOT;13623;11;13620;22;;;13638;11;13642;22;;;13630.5;51550.0
1;630900;INTARIAN_PEPPER_ROOT;13624;12;13620;20;;;13638;12;13642;20;;;13631.0;51558.0
1;630900;ASH_COATED_OSMIUM;9989;15;9986;27;;;10005;15;;;;;9997.0;12919.375
1;631000;INTARIAN_PEPPER_ROOT;13624;10;13620;18;;;13638;10;;;;;13631.0;51566.0
1;631000;ASH_COATED_OSMIUM;9989;11;9986;21;;;10007;21;;;;;9998.0;12906.3125
1;631100;INTARIAN_PEPPER_ROOT;13624;10;13620;15;;;;;;;;;13624.0;51574.0
1;631100;ASH_COATED_OSMIUM;9988;11;9986;21;;;10004;11;10007;21;;;9996.0;12898.125
1;631200;ASH_COATED_OSMIUM;;;;;;;10005;12;10007;27;;;10005.0;12903.5
1;631200;INTARIAN_PEPPER_ROOT;13624;12;13620;24;;;13639;12;13642;24;;;13631.5;51582.0
1;631300;INTARIAN_PEPPER_ROOT;13624;8;13621;20;;;;;;;;;13624.0;51590.0
1;631300;ASH_COATED_OSMIUM;9989;12;9986;24;;;10005;12;10007;24;;;9997.0;12924.375
1;631400;INTARIAN_PEPPER_ROOT;13624;10;13621;15;;;13639;10;13642;15;;;13631.5;51598.0
1;631400;ASH_COATED_OSMIUM;9989;10;9987;20;;;10005;10;10008;20;;;9997.0;12945.625
1;631500;INTARIAN_PEPPER_ROOT;13624;10;13621;19;;;13639;10;;;;;13631.5;51606.0
1;631500;ASH_COATED_OSMIUM;9989;10;9987;27;;;10005;10;10008;27;;;9997.0;12973.0
1;631600;ASH_COATED_OSMIUM;9989;13;9987;24;;;10005;13;10008;24;;;9997.0;12960.3125
1;631600;INTARIAN_PEPPER_ROOT;13624;8;13621;18;;;13639;8;13642;18;;;13631.5;51614.0
1;631700;INTARIAN_PEPPER_ROOT;13624;9;;;;;13639;9;13642;22;;;13631.5;51622.0
1;631700;ASH_COATED_OSMIUM;9990;10;9987;29;;;10006;10;10008;29;;;9998.0;12985.25
1;631800;INTARIAN_PEPPER_ROOT;13624;11;13621;18;;;13639;11;;;;;13631.5;51630.0
1;631800;ASH_COATED_OSMIUM;9990;11;9987;28;;;10006;11;10008;28;;;9998.0;13015.125
1;631900;INTARIAN_PEPPER_ROOT;13625;12;13621;19;;;13639;12;13643;19;;;13632.0;51638.0
1;631900;ASH_COATED_OSMIUM;9990;13;;;;;10006;13;10008;28;;;9998.0;13013.25
1;632000;ASH_COATED_OSMIUM;9990;12;9987;26;;;10006;12;10008;26;;;9998.0;13014.125
1;632000;INTARIAN_PEPPER_ROOT;13625;11;;;;;13639;11;13643;22;;;13632.0;51646.0
1;632100;INTARIAN_PEPPER_ROOT;13625;10;13621;17;;;13639;10;13643;17;;;13632.0;51654.0
1;632100;ASH_COATED_OSMIUM;9990;15;9987;26;;;10006;15;10008;26;;;9998.0;13000.375
1;632200;INTARIAN_PEPPER_ROOT;13625;9;;;;;13643;17;;;;;13634.0;51662.0
1;632200;ASH_COATED_OSMIUM;9989;14;9987;27;;;10005;14;10008;27;;;9997.0;12961.875
1;632300;INTARIAN_PEPPER_ROOT;13629;8;13625;12;13622;20;;;;;;;13629.0;51670.0
1;632300;ASH_COATED_OSMIUM;9989;12;9987;29;;;10008;29;;;;;9998.5;12951.0
1;632400;ASH_COATED_OSMIUM;9989;11;;;;;10005;11;10008;29;;;9997.0;12970.125
1;632400;INTARIAN_PEPPER_ROOT;13629;5;13625;10;;;13643;19;;;;;13636.0;51678.0
1;632500;INTARIAN_PEPPER_ROOT;13622;19;;;;;13640;11;13643;19;;;13631.0;51686.0
1;632500;ASH_COATED_OSMIUM;9989;15;;;;;10005;15;10008;25;;;9997.0;12975.5
1;632600;INTARIAN_PEPPER_ROOT;13625;8;;;;;13640;8;;;;;13632.5;51694.0
1;632600;ASH_COATED_OSMIUM;9987;28;;;;;10005;14;10008;28;;;9996.0;12977.75
1;632700;INTARIAN_PEPPER_ROOT;13625;9;13622;15;;;13640;9;13643;15;;;13632.5;51702.0
1;632700;ASH_COATED_OSMIUM;9989;13;9987;21;;;10005;13;;;;;9997.0;12948.375
1;632800;ASH_COATED_OSMIUM;9989;13;9986;28;;;10005;13;10007;28;;;9997.0;12910.375
1;632800;INTARIAN_PEPPER_ROOT;13625;8;13622;22;;;13640;8;;;;;13632.5;51710.0
1;632900;INTARIAN_PEPPER_ROOT;;;;;;;13640;11;13644;18;;;13640.0;51718.0
1;632900;ASH_COATED_OSMIUM;9988;11;9986;22;;;10004;11;10007;22;;;9996.0;12883.875
1;633000;INTARIAN_PEPPER_ROOT;;;;;;;13640;8;13644;25;;;13640.0;51726.0
1;633000;ASH_COATED_OSMIUM;9988;12;;;;;10007;25;;;;;9997.5;12889.125
1;633100;INTARIAN_PEPPER_ROOT;13626;8;;;;;13635;12;13640;8;13644;15;13630.5;51734.0
1;633100;ASH_COATED_OSMIUM;9989;15;9986;22;;;10005;15;;;;;9997.0;12928.375
1;633200;INTARIAN_PEPPER_ROOT;13626;12;13622;15;;;13644;15;;;;;13635.0;51742.0
1;633200;ASH_COATED_OSMIUM;9989;15;9986;26;;;10005;15;10007;26;;;9997.0;12915.0
1;633300;ASH_COATED_OSMIUM;9989;14;9986;27;;;10005;14;10007;27;;;9997.0;12917.8125
1;633300;INTARIAN_PEPPER_ROOT;13623;22;;;;;13641;11;13644;22;;;13632.0;51750.0
1;633400;INTARIAN_PEPPER_ROOT;13623;16;;;;;13641;9;13644;16;;;13632.0;51758.0
1;633400;ASH_COATED_OSMIUM;9986;20;;;;;10005;13;;;;;9995.5;12934.6875
1;633500;INTARIAN_PEPPER_ROOT;13626;9;13623;16;;;13641;9;13644;16;;;13633.5;51766.0
1;633500;ASH_COATED_OSMIUM;9986;21;;;;;9998;5;10005;15;;;9992.0;12912.3125
1;633600;INTARIAN_PEPPER_ROOT;13623;15;;;;;13641;8;13644;15;;;13632.0;51774.0
1;633600;ASH_COATED_OSMIUM;9988;15;9986;21;;;10004;15;10007;21;;;9996.0;12897.5
1;633700;ASH_COATED_OSMIUM;9988;13;9986;27;;;10007;27;;;;;9997.5;12881.875
1;633700;INTARIAN_PEPPER_ROOT;13626;8;13623;24;;;13641;8;13644;24;;;13633.5;51782.0
1;633800;INTARIAN_PEPPER_ROOT;13626;8;13623;23;;;13641;8;13645;23;;;13633.5;51790.0
1;633800;ASH_COATED_OSMIUM;9988;11;9986;26;;;10004;11;;;;;9996.0;12898.4375
1;633900;INTARIAN_PEPPER_ROOT;13627;12;13623;24;;;13641;12;;;;;13634.0;51798.0
1;633900;ASH_COATED_OSMIUM;9989;11;9986;25;;;10005;11;10007;25;;;9997.0;12938.1875
1;634000;INTARIAN_PEPPER_ROOT;13627;10;;;;;13641;10;;;;;13634.0;51806.0
1;634000;ASH_COATED_OSMIUM;9989;13;9987;26;;;10005;13;;;;;9997.0;12949.375
1;634100;ASH_COATED_OSMIUM;9989;10;9986;20;;;10007;20;;;;;9998.0;12922.375
1;634100;INTARIAN_PEPPER_ROOT;13627;8;13623;16;;;13641;8;13645;16;;;13634.0;51814.0
1;634200;INTARIAN_PEPPER_ROOT;13627;9;13623;25;;;13642;9;13645;25;;;13634.5;51822.0
1;634200;ASH_COATED_OSMIUM;9986;29;;;;;10004;15;10007;29;;;9995.0;12976.0
1;634300;INTARIAN_PEPPER_ROOT;13627;12;;;;;13645;22;;;;;13636.0;51830.0
1;634300;ASH_COATED_OSMIUM;9989;14;9986;30;;;9998;5;10005;14;10007;30;9993.5;12997.125
1;634400;INTARIAN_PEPPER_ROOT;13624;22;;;;;;;;;;;13624.0;51838.0
1;634400;ASH_COATED_OSMIUM;9989;15;;;;;10005;15;10007;23;;;9997.0;12995.0625
1;634500;ASH_COATED_OSMIUM;9989;10;9987;22;;;;;;;;;9989.0;13017.5625
1;634500;INTARIAN_PEPPER_ROOT;13627;9;13624;17;;;13642;9;13645;17;;;13634.5;51846.0
1;634600;ASH_COATED_OSMIUM;9990;15;9987;20;;;10008;20;;;;;9999.0;13072.125
1;634600;INTARIAN_PEPPER_ROOT;13627;11;13624;19;;;13642;11;13645;19;;;13634.5;51854.0
1;634700;INTARIAN_PEPPER_ROOT;13627;11;13624;21;;;;;;;;;13627.0;51862.0
1;634700;ASH_COATED_OSMIUM;9990;13;9987;25;;;10006;13;;;;;9998.0;13057.6875
1;634800;ASH_COATED_OSMIUM;9990;11;;;;;10006;11;10008;30;;;9998.0;13055.0625
1;634800;INTARIAN_PEPPER_ROOT;13627;9;13624;25;;;13630;6;;;;;13628.5;51870.0
1;634900;ASH_COATED_OSMIUM;9990;10;9987;26;;;10006;10;;;;;9998.0;13050.4375
1;634900;INTARIAN_PEPPER_ROOT;13628;9;13624;18;;;13646;18;;;;;13637.0;51878.0
1;635000;ASH_COATED_OSMIUM;9990;15;;;;;10006;15;10008;29;;;9998.0;13074.25
1;635000;INTARIAN_PEPPER_ROOT;13628;11;13624;25;;;13646;25;;;;;13637.0;51886.0
1;635100;INTARIAN_PEPPER_ROOT;13628;12;;;;;13642;12;;;;;13635.0;51894.0
1;635100;ASH_COATED_OSMIUM;9990;14;9988;24;;;10006;14;;;;;9998.0;13107.9375
1;635200;INTARIAN_PEPPER_ROOT;13628;10;13624;20;;;13643;10;13646;20;;;13635.5;51902.0
1;635200;ASH_COATED_OSMIUM;9990;12;9988;23;;;10006;12;10008;23;;;9998.0;13085.0
1;635300;ASH_COATED_OSMIUM;9990;13;9987;25;;;;;;;;;9990.0;13066.0625
1;635300;INTARIAN_PEPPER_ROOT;13628;12;13625;23;;;13646;23;;;;;13637.0;51910.0
1;635400;INTARIAN_PEPPER_ROOT;13625;18;;;;;13643;12;13646;18;;;13634.0;51918.0
1;635400;ASH_COATED_OSMIUM;;;;;;;10006;12;10008;22;;;10006.0;13084.1875
1;635500;INTARIAN_PEPPER_ROOT;13628;10;;;;;13643;10;13646;24;;;13635.5;51926.0
1;635500;ASH_COATED_OSMIUM;9990;13;9987;28;;;10006;13;10008;28;;;9998.0;13075.125
1;635600;INTARIAN_PEPPER_ROOT;13625;16;;;;;13646;16;;;;;13635.5;51934.0
1;635600;ASH_COATED_OSMIUM;9989;11;9987;24;;;10008;24;;;;;9998.5;13043.9375
1;635700;ASH_COATED_OSMIUM;9990;10;;;;;10006;10;;;;;9998.0;13054.25
1;635700;INTARIAN_PEPPER_ROOT;13628;8;13625;22;;;13646;22;;;;;13637.0;51942.0
1;635800;INTARIAN_PEPPER_ROOT;13625;18;;;;;13643;11;13647;18;;;13634.0;51950.0
1;635800;ASH_COATED_OSMIUM;9989;13;9987;30;;;10005;13;10008;30;;;9997.0;13021.9375
1;635900;INTARIAN_PEPPER_ROOT;13629;12;13625;18;;;13643;12;13647;18;;;13636.0;51958.0
1;635900;ASH_COATED_OSMIUM;9989;14;9986;24;;;10005;14;10007;24;;;9997.0;13003.1875
1;636000;INTARIAN_PEPPER_ROOT;13629;10;;;;;13643;10;13647;17;;;13636.0;51966.0
1;636000;ASH_COATED_OSMIUM;9986;23;;;;;10005;10;10007;23;;;9995.5;12998.8125
1;636100;ASH_COATED_OSMIUM;9988;15;;;;;10004;15;10007;27;;;9996.0;12981.6875
1;636100;INTARIAN_PEPPER_ROOT;13629;11;;;;;13643;11;;;;;13636.0;51974.0
1;636200;INTARIAN_PEPPER_ROOT;13629;10;13625;21;;;13644;10;;;;;13636.5;51982.0
1;636200;ASH_COATED_OSMIUM;9988;11;9986;25;;;10004;11;10007;25;;;9996.0;12988.8125
1;636300;INTARIAN_PEPPER_ROOT;13629;9;13626;18;;;13644;9;13647;18;;;13636.5;51990.0
1;636300;ASH_COATED_OSMIUM;9989;11;;;;;10005;11;;;;;9997.0;13006.3125
1;636400;INTARIAN_PEPPER_ROOT;13626;24;;;;;13644;8;;;;;13635.0;51998.0
1;636400;ASH_COATED_OSMIUM;9988;11;9986;27;;;10004;11;10007;27;;;9996.0;12981.0625
1;636500;ASH_COATED_OSMIUM;9988;10;;;;;10004;10;10007;22;;;9996.0;12984.6875
1;636500;INTARIAN_PEPPER_ROOT;13629;10;13626;23;;;13647;23;;;;;13638.0;52006.0
1;636600;INTARIAN_PEPPER_ROOT;13629;9;13626;22;;;13644;9;13647;22;;;13636.5;52014.0
1;636600;ASH_COATED_OSMIUM;9988;10;9986;20;;;10004;10;10007;20;;;9996.0;12978.625
1;636700;INTARIAN_PEPPER_ROOT;13629;8;13626;17;;;13644;8;13647;17;;;13636.5;52022.0
1;636700;ASH_COATED_OSMIUM;9989;10;9986;24;;;10005;10;10007;24;;;9997.0;12999.875
1;636800;INTARIAN_PEPPER_ROOT;13629;9;13626;21;;;13644;9;13648;21;;;13636.5;52030.0
1;636800;ASH_COATED_OSMIUM;9988;10;9985;26;;;10006;26;;;;;9997.0;12948.5625
1;636900;ASH_COATED_OSMIUM;9988;14;9985;30;;;10004;14;10006;30;;;9996.0;12950.0625
1;636900;INTARIAN_PEPPER_ROOT;13630;8;13626;22;;;13644;8;;;;;13637.0;52038.0
1;637000;INTARIAN_PEPPER_ROOT;13630;12;13626;20;;;13648;20;;;;;13639.0;52046.0
1;637000;ASH_COATED_OSMIUM;9988;12;9986;20;;;10004;12;10007;20;;;9996.0;12958.75
1;637100;INTARIAN_PEPPER_ROOT;13630;11;13626;24;;;13644;11;13648;24;;;13637.0;52054.0
1;637100;ASH_COATED_OSMIUM;9988;10;9986;23;;;10004;10;10007;23;;;9996.0;12969.75
1;637200;INTARIAN_PEPPER_ROOT;13630;12;13626;15;;;13645;12;13648;15;;;13637.5;52062.0
1;637200;ASH_COATED_OSMIUM;9988;15;9986;26;;;10004;15;10007;26;;;9996.0;12971.3125
1;637300;ASH_COATED_OSMIUM;9988;13;9986;27;;;10004;13;10007;27;;;9996.0;12986.9375
1;637300;INTARIAN_PEPPER_ROOT;13627;16;;;;;13645;9;13648;16;;;13636.0;52070.0
1;637400;ASH_COATED_OSMIUM;9989;14;9986;23;;;10005;14;10007;23;;;9997.0;13014.3125
1;637400;INTARIAN_PEPPER_ROOT;13630;12;13627;25;;;13645;12;13648;25;;;13637.5;52078.0
1;637500;INTARIAN_PEPPER_ROOT;13627;25;;;;;13645;12;13648;25;;;13636.0;52086.0
1;637500;ASH_COATED_OSMIUM;9989;11;9987;29;;;10005;11;10008;29;;;9997.0;13040.1875
1;637600;ASH_COATED_OSMIUM;9987;21;;;;;10008;21;;;;;9997.5;13042.8125
1;637600;INTARIAN_PEPPER_ROOT;13630;10;13627;25;;;13645;10;13648;25;;;13637.5;52094.0
1;637700;ASH_COATED_OSMIUM;9987;25;;;;;10005;11;10008;25;;;9996.0;13044.125
1;637700;INTARIAN_PEPPER_ROOT;13627;25;;;;;13645;10;;;;;13636.0;52102.0
1;637800;ASH_COATED_OSMIUM;9989;14;9986;28;;;10005;14;;;;;9997.0;13009.375
1;637800;INTARIAN_PEPPER_ROOT;13630;11;;;;;13649;15;;;;;13639.5;52110.0
1;637900;INTARIAN_PEPPER_ROOT;13631;8;;;;;13645;8;13649;21;;;13638.0;52118.0
1;637900;ASH_COATED_OSMIUM;9988;11;9986;22;;;10004;11;10007;22;;;9996.0;12966.5
1;638000;ASH_COATED_OSMIUM;9988;11;9985;26;;;10004;11;10006;26;;;9996.0;12952.3125
1;638000;INTARIAN_PEPPER_ROOT;13631;9;13627;15;;;13645;9;13649;15;;;13638.0;52126.0
1;638100;ASH_COATED_OSMIUM;9988;10;9985;27;;;10004;10;10006;27;;;9996.0;12925.0
1;638100;INTARIAN_PEPPER_ROOT;13631;9;13627;23;;;13645;9;;;;;13638.0;52134.0
1;638200;ASH_COATED_OSMIUM;9987;13;9985;25;;;10003;13;10006;25;;;9995.0;12895.875
1;638200;INTARIAN_PEPPER_ROOT;13631;12;13627;24;;;13646;12;13649;24;;;13638.5;52142.0
1;638300;INTARIAN_PEPPER_ROOT;13631;10;13628;25;;;13649;25;;;;;13640.0;52150.0
1;638300;ASH_COATED_OSMIUM;9987;12;;;;;10003;12;;;;;9995.0;12892.9375
1;638400;ASH_COATED_OSMIUM;9987;13;9984;30;;;10003;13;10005;30;;;9995.0;12866.0
1;638400;INTARIAN_PEPPER_ROOT;13628;19;;;;;13646;11;13649;19;;;13637.0;52158.0
1;638500;ASH_COATED_OSMIUM;9986;10;9984;26;;;10002;10;;;;;9994.0;12824.5625
1;638500;INTARIAN_PEPPER_ROOT;13628;18;;;;;13646;9;13649;18;;;13637.0;52166.0
1;638600;ASH_COATED_OSMIUM;9986;12;9983;24;;;10002;12;;;;;9994.0;12797.3125
1;638600;INTARIAN_PEPPER_ROOT;13631;10;13628;22;;;;;;;;;13631.0;52174.0
1;638700;INTARIAN_PEPPER_ROOT;13631;12;13628;25;;;13646;12;13649;25;;;13638.5;52182.0
1;638700;ASH_COATED_OSMIUM;9986;10;;;;;10002;10;10004;22;;;9994.0;12773.8125
1;638800;ASH_COATED_OSMIUM;9985;10;;;;;10001;10;;;;;9993.0;12726.6875
1;638800;INTARIAN_PEPPER_ROOT;13631;12;;;;;13646;12;13650;18;;;13638.5;52190.0
1;638900;ASH_COATED_OSMIUM;9985;13;9983;21;;;10004;21;;;;;9994.5;12742.875
1;638900;INTARIAN_PEPPER_ROOT;;;;;;;13646;10;13650;17;;;13646.0;52198.0
1;639000;ASH_COATED_OSMIUM;9985;10;9983;29;;;10001;10;10004;29;;;9993.0;12749.375
1;639000;INTARIAN_PEPPER_ROOT;13632;12;;;;;13646;12;;;;;13639.0;52206.0
1;639100;ASH_COATED_OSMIUM;9986;12;;;;;10002;12;10004;30;;;9994.0;12796.6875
1;639100;INTARIAN_PEPPER_ROOT;13632;8;13628;18;;;13650;18;;;;;13641.0;52214.0
1;639200;INTARIAN_PEPPER_ROOT;13628;15;;;;;13647;12;;;;;13637.5;52222.0
1;639200;ASH_COATED_OSMIUM;9983;23;;;;;10002;14;;;;;9992.5;12783.6875
1;639300;ASH_COATED_OSMIUM;9986;13;9983;30;;;10002;13;10004;30;;;9994.0;12779.5625
1;639300;INTARIAN_PEPPER_ROOT;13629;25;;;;;13647;12;13650;25;;;13638.0;52230.0
1;639400;ASH_COATED_OSMIUM;9983;22;;;;;9995;3;10001;15;10004;22;9989.0;12768.4375
1;639400;INTARIAN_PEPPER_ROOT;13632;9;13629;19;;;13647;9;13650;19;;;13639.5;52238.0
1;639500;ASH_COATED_OSMIUM;9985;13;9983;25;;;10001;13;10004;25;;;9993.0;12754.75
1;639500;INTARIAN_PEPPER_ROOT;13632;11;13629;19;;;13647;11;13650;19;;;13639.5;52246.0
1;639600;INTARIAN_PEPPER_ROOT;13632;10;13629;18;;;13647;10;13650;18;;;13639.5;52254.0
1;639600;ASH_COATED_OSMIUM;9985;13;9983;28;;;;;;;;;9985.0;12735.75
1;639700;INTARIAN_PEPPER_ROOT;13629;22;;;;;13647;10;13650;22;;;13638.0;52262.0
1;639700;ASH_COATED_OSMIUM;9985;14;9983;22;;;10001;14;10004;22;;;9993.0;12740.6875
1;639800;ASH_COATED_OSMIUM;9995;5;9985;13;;;10004;26;;;;;9999.5;12750.1875
1;639800;INTARIAN_PEPPER_ROOT;13632;9;;;;;13647;9;13651;19;;;13639.5;52270.0
1;639900;INTARIAN_PEPPER_ROOT;13633;11;13629;17;;;13647;11;;;;;13640.0;52278.0
1;639900;ASH_COATED_OSMIUM;9985;13;9983;22;;;10004;22;;;;;9994.5;12729.25
1;640000;INTARIAN_PEPPER_ROOT;13633;10;13629;22;;;13647;10;13651;22;;;13640.0;52286.0
1;640000;ASH_COATED_OSMIUM;;;;;;;10001;13;10004;21;;;10001.0;12744.4375
1;640100;INTARIAN_PEPPER_ROOT;13633;10;13629;17;;;13647;10;13651;17;;;13640.0;52294.0
1;640100;ASH_COATED_OSMIUM;9985;11;9983;25;;;10001;11;10004;25;;;9993.0;12742.875
1;640200;ASH_COATED_OSMIUM;9985;15;9982;26;;;;;;;;;9985.0;12698.8125
1;640200;INTARIAN_PEPPER_ROOT;13633;10;13629;22;;;13648;10;13651;22;;;13640.5;52302.0
1;640300;INTARIAN_PEPPER_ROOT;13633;12;13630;23;;;13648;12;13651;23;;;13640.5;52310.0
1;640300;ASH_COATED_OSMIUM;9995;6;9985;11;9983;25;10001;11;;;;;9998.0;12742.875
1;640400;INTARIAN_PEPPER_ROOT;13633;12;13630;20;;;13648;12;13651;20;;;13640.5;52318.0
1;640400;ASH_COATED_OSMIUM;9985;12;9983;28;;;10004;28;;;;;9994.5;12740.0
1;640500;INTARIAN_PEPPER_ROOT;13633;9;13630;17;;;13636;3;13648;9;13651;17;13634.5;52326.0
1;640500;ASH_COATED_OSMIUM;9985;15;9982;29;;;10001;15;10003;29;;;9993.0;12722.9375
1;640600;ASH_COATED_OSMIUM;9985;15;9983;26;;;10001;15;10004;26;;;9993.0;12739.9375
1;640600;INTARIAN_PEPPER_ROOT;13633;9;13630;20;;;13648;9;13651;20;;;13640.5;52334.0
1;640700;INTARIAN_PEPPER_ROOT;13633;11;13630;19;;;13648;11;13651;19;;;13640.5;52342.0
1;640700;ASH_COATED_OSMIUM;9986;14;9983;22;;;10002;14;;;;;9994.0;12786.75
1;640800;INTARIAN_PEPPER_ROOT;13633;12;13630;18;;;13652;18;;;;;13642.5;52350.0
1;640800;ASH_COATED_OSMIUM;9986;13;9983;24;;;;;;;;;9986.0;12801.4375
1;640900;INTARIAN_PEPPER_ROOT;13634;12;13630;15;;;13648;12;;;;;13641.0;52358.0
1;640900;ASH_COATED_OSMIUM;9986;14;9984;24;;;10002;14;10005;24;;;9994.0;12835.375
1;641000;ASH_COATED_OSMIUM;9986;15;9984;27;;;10002;15;10005;27;;;9994.0;12837.0
1;641000;INTARIAN_PEPPER_ROOT;13634;8;13630;17;;;13648;8;;;;;13641.0;52366.0
1;641100;INTARIAN_PEPPER_ROOT;13634;10;13630;23;;;13648;10;13652;23;;;13641.0;52374.0
1;641100;ASH_COATED_OSMIUM;9984;27;;;;;10003;11;10005;27;;;9993.5;12856.875
1;641200;INTARIAN_PEPPER_ROOT;13634;12;13630;17;;;13649;12;13652;17;;;13641.5;52382.0
1;641200;ASH_COATED_OSMIUM;9987;15;9984;26;;;10003;15;10005;26;;;9995.0;12870.25
1;641300;INTARIAN_PEPPER_ROOT;13634;10;;;;;13649;10;13652;15;;;13641.5;52390.0
1;641300;ASH_COATED_OSMIUM;9986;13;9984;30;;;10005;30;;;;;9995.5;12811.375
1;641400;ASH_COATED_OSMIUM;9986;10;9984;20;;;10002;10;10005;20;;;9994.0;12833.0
1;641400;INTARIAN_PEPPER_ROOT;13634;11;13631;18;;;13649;11;;;;;13641.5;52398.0
1;641500;INTARIAN_PEPPER_ROOT;13634;8;13631;22;;;13649;8;13652;22;;;13641.5;52406.0
1;641500;ASH_COATED_OSMIUM;9986;14;9984;27;;;10002;14;10005;27;;;9994.0;12838.3125
1;641600;INTARIAN_PEPPER_ROOT;13634;9;13631;21;;;13652;21;;;;;13643.0;52414.0
1;641600;ASH_COATED_OSMIUM;9986;11;9984;30;;;10002;11;10005;30;;;9994.0;12831.625
1;641700;INTARIAN_PEPPER_ROOT;13634;12;13631;18;;;13649;12;13652;18;;;13641.5;52422.0
1;641700;ASH_COATED_OSMIUM;9984;28;;;;;10002;15;10005;28;;;9993.0;12815.375
1;641800;ASH_COATED_OSMIUM;9986;14;9983;28;;;10002;14;;;;;9994.0;12781.5625
1;641800;INTARIAN_PEPPER_ROOT;13634;10;13631;20;;;13649;10;13653;20;;;13641.5;52430.0
1;641900;ASH_COATED_OSMIUM;9986;11;9983;30;;;10002;11;10004;30;;;9994.0;12795.0625
1;641900;INTARIAN_PEPPER_ROOT;13635;10;;;;;13649;10;13653;23;;;13642.0;52438.0
1;642000;INTARIAN_PEPPER_ROOT;13635;10;;;;;13649;10;13653;15;;;13642.0;52446.0
1;642000;ASH_COATED_OSMIUM;9983;23;;;;;10001;11;10004;23;;;9992.0;12728.375
1;642100;INTARIAN_PEPPER_ROOT;13631;19;;;;;13649;8;13653;19;;;13640.0;52454.0
1;642100;ASH_COATED_OSMIUM;9985;13;9982;30;;;10003;30;;;;;9994.0;12711.5
1;642200;INTARIAN_PEPPER_ROOT;13635;9;13631;25;;;13650;9;13653;25;;;13642.5;52462.0
